billing_month	imsi	charge_type	final_start_d	final_end_d	excel_final_days	date_span_days	excel_monthly_rate	excel_final_charge	full_month_formula_amount	prorated_formula_amount	signed_prorated_formula_amount	type_formula_amount	excel_formula_residual_reason	excel_formula_amount_diff
2026-04	083911880231627818	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627821	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627822	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627825	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627827	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627828	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627831	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627832	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627834	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627835	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627837	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627838	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627841	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627842	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627845	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627847	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627848	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627851	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627852	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627855	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627856	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627857	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627858	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627859	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627860	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627861	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627865	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627866	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627868	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627869	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627871	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627876	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627878	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627879	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627881	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627886	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627888	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627889	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627891	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627896	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627898	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231627899	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628802	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628803	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628804	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628813	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628814	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628823	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628824	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628833	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628834	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628842	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628843	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628852	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628853	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628854	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628862	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628863	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628872	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628873	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628882	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628883	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628892	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231628893	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231629839	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231629849	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231629859	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231629869	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231629888	New Activation: Prorated-in Charge	2026-04-06	2026-04-18	13.0	13.0	62.0	26.0	62.0	26.866667	-26.866667	26.866667	AMOUNT_FORMULA_RESIDUAL	-0.866667
2026-04	083911880231720102	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720103	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720104	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720105	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720112	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720113	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720114	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720115	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720122	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720123	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720124	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720125	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720132	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720133	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231720134	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720141	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720144	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720145	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720147	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720151	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720153	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720154	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720155	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720161	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720163	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720164	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720167	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231720171	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720172	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720173	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720174	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720177	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720181	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720182	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720183	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720187	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231720188	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720191	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231720194	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231720197	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721123	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721133	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231721138	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721142	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721143	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721148	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721151	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721152	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721153	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721158	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721161	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721162	New Activation: Prorated-in Charge	2026-04-04	2026-04-18	15.0	15.0	62.0	30.0	62.0	31.0	-31.0	31.0	AMOUNT_FORMULA_RESIDUAL	-1.0
2026-04	083911880231721163	New Activation: Prorated-in Charge	2026-04-03	2026-04-18	16.0	16.0	62.0	32.0	62.0	33.066667	-33.066667	33.066667	AMOUNT_FORMULA_RESIDUAL	-1.066667
2026-04	083911880231721164	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721168	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721171	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
2026-04	083911880231721172	New Activation: Prorated-in Charge	2026-04-06	2026-04-18	13.0	13.0	62.0	26.0	62.0	26.866667	-26.866667	26.866667	AMOUNT_FORMULA_RESIDUAL	-0.866667
2026-04	083911880231721174	New Activation: Prorated-in Charge	2026-04-09	2026-04-18	10.0	10.0	62.0	20.0	62.0	20.666667	-20.666667	20.666667	AMOUNT_FORMULA_RESIDUAL	-0.666667
