billing_month	imsi	charge_type	candidate_rule	wa_final_days	candidate_days	day_error	wa_price	wa_price_values	platform_package_price_count	platform_package_prices	package_price_exact_match	platform_product_name_count	platform_product_names	wa_amount	calculated_amount	amount_diff	exception_reason	cycle_row_count	next_cycle_date_count	next_cycle_dates	cycle_next_first_utc	activation_first_utc	void_first_utc	platform_cycle_to_month_end_days	platform_activation_to_month_end_days	platform_final_start_to_void_minus1_days	wa_source_files	wa_sheet_names
2026-03	083901516081838800	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	62.0	62.0	1	43.0	0	1	ATT 200GB Plan ZN ET (PI)	8.0	8.0	0.0	MISSING_MAPPING	4	4	2026-02-28 || 2026-03-29 || 2026-04-29 || 2026-05-29	2026-02-28			32			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081931966	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	62.0	62.0	1	43.0	0	1	ATT 200GB Plan ZN ET (PI)	8.0	8.0	0.0	MISSING_MAPPING	4	4	2026-02-28 || 2026-03-29 || 2026-04-29 || 2026-05-29	2026-02-28			32			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081933904	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	62.0	62.0	1	43.0	0	1	ATT 200GB Plan ZN ET (PI)	8.0	8.0	0.0	MISSING_MAPPING	4	4	2026-02-28 || 2026-03-29 || 2026-04-29 || 2026-05-29	2026-02-28			32			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081937856	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	62.0	62.0	1	43.0	0	1	ATT 200GB Plan ZN ET (PI)	8.0	8.0	0.0	MISSING_MAPPING	4	4	2026-02-28 || 2026-03-29 || 2026-04-29 || 2026-05-29	2026-02-28			32			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901622032754881	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	43.0	43.0	1	62.0	0	1	TMO 300GB DI BU RC (PI)	5.548387096774193	5.548387	0.0	MISSING_MAPPING	4	4	2026-04-01 || 2026-05-01 || 2026-06-01 || 2026-06-12	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901622032759563	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	43.0	43.0	1	62.0	0	1	TMO 300GB DI BU RC (PI)	5.548387096774193	5.548387	0.0	MISSING_MAPPING	4	4	2026-04-01 || 2026-05-01 || 2026-06-01 || 2026-06-12	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901622032857081	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	4.0	4.0	0.0	43.0	43.0	1	62.0	0	1	TMO 300GB DI BU RC (PI)	5.548387096774193	5.548387	0.0	MISSING_MAPPING	4	4	2026-04-01 || 2026-05-01 || 2026-06-01 || 2026-06-12	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-04	083901516061125050	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:32:31.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061228365	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061437317	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061631275	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061639656	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061731786	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061731791	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061812239	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061816283	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516061915488	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516081149384	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516081242039	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516081930866	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901516081937620	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	30.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	43.0	43.0	0.0	DAY_MISMATCH	6	3	2026-04-30 || 2026-05-31 || 2026-06-30	2026-04-30	2026-04-04T00:39:25.000Z		1	27		01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436704	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436714	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436724	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436758	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436767	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436768	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436777	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436778	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436787	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008436788	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008437616	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008437661	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438649	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438659	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438675	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438776	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438786	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008438796	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008439653	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008439671	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901143008920566	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064110478	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064110968	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064111732	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064112704	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064112743	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064113929	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064114534	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064114896	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064115991	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064116511	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064116846	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064117836	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064117913	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064118475	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064118476	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064118602	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064118828	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064119739	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064210026	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064210074	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064210996	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064211000	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-25 || 2026-04-25 || 2026-05-25 || 2026-06-25	2026-03-25			37			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064211145	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064211829	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064212186	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
2026-04	083901144064212514	Full Cycle Charge	WA_FULL_MONTH_DAYS	30.0	30.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-04-04 || 2026-05-04 || 2026-06-04 || 2026-07-04	2026-04-04			27			01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	Detail Charges
