source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	pending_charge	original_charge	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_pending_charge	source_monthly_rate_sum	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_pending_charge	observed_monthly_rate_sum
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144080295083		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	3.07000000	29.18000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085070063		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	18.43000000	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085079809		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	12.28285714	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085079983		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085177333		13.00000000	43.00000000	19.96428571	prorated.final_charge_for_usage_days	7.67428571	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085178293		15.00000000	43.00000000	23.03571429	prorated.final_charge_for_usage_days	10.74571429	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085179201		12.00000000	43.00000000	18.42857143	prorated.final_charge_for_usage_days	4.60857143	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085665729		17.00000000	43.00000000	26.10714286	prorated.final_charge_for_usage_days	4.60714286	21.50000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085760802		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085765421		25.00000000	43.00000000	38.39285714	prorated.final_charge_for_usage_days	12.28285714	26.11000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085769339		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085769662		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	9.21000000	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085861558		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085864201		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085864958		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085865675		24.00000000	43.00000000	36.85714286	prorated.final_charge_for_usage_days	12.28714286	24.57000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085868094		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	9.21000000	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085869699		17.00000000	43.00000000	26.10714286	prorated.final_charge_for_usage_days	4.60714286	21.50000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085961512		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	9.21000000	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085962347		26.00000000	43.00000000	39.92857143	prorated.final_charge_for_usage_days	15.35857143	24.57000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085963301		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085966285		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	12.28285714	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085966912		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	6.14142857	18.43000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085967793		20.00000000	43.00000000	30.71428571	prorated.final_charge_for_usage_days	7.67428571	23.04000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144085968792		13.00000000	43.00000000	19.96428571	prorated.final_charge_for_usage_days	7.67428571	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061318865		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	3.07285714	24.57000000	1	2026-02-21	2026-02-21	2026-03-04	2026-03-04	2026-02-05 00:00:00	2026-03-04 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061613330		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	6.14000000	36.86000000	1	2026-02-12	2026-02-12	2026-03-04	2026-03-04	2026-02-05 00:00:00	2026-03-04 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061616182		28.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	6.64000000	55.36000000	1	2026-02-14	2026-02-14	2026-03-01	2026-03-01	2026-02-02 00:00:00	2026-03-01 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061618524		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	4.61000000	38.39000000	1	2026-02-10	2026-02-10	2026-03-04	2026-03-04	2026-02-05 00:00:00	2026-03-04 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061626555		24.00000000	62.00000000	53.14285714	prorated.final_charge_for_usage_days	4.43285714	48.71000000	1	2026-02-13	2026-02-13	2026-03-06	2026-03-06	2026-02-07 00:00:00	2026-03-06 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061713785		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	4.61000000	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061718601		22.00000000	62.00000000	48.71428571	prorated.final_charge_for_usage_days	6.64428571	42.07000000	1	2026-02-14	2026-02-14	2026-03-01	2026-03-01	2026-02-02 00:00:00	2026-03-01 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061722346		28.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	13.29000000	48.71000000	1	2026-02-13	2026-02-13	2026-03-06	2026-03-06	2026-02-07 00:00:00	2026-03-06 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061733277		15.00000000	62.00000000	33.21428571	prorated.final_charge_for_usage_days	2.21428571	31.00000000	1	2026-02-17	2026-02-17	2026-03-02	2026-03-02	2026-02-03 00:00:00	2026-03-02 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061916505		19.00000000	43.00000000	29.17857143	prorated.final_charge_for_usage_days	10.74857143	18.43000000	1	2026-02-26	2026-02-26	2026-03-02	2026-03-02	2026-02-03 00:00:00	2026-03-02 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901516061918212		26.00000000	62.00000000	57.57142857	prorated.final_charge_for_usage_days	2.21142857	55.36000000	1	2026-02-13	2026-02-13	2026-03-07	2026-03-07	2026-02-08 00:00:00	2026-03-07 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901622062840502		27.00000000	62.00000000	59.78571429	prorated.final_charge_for_usage_days	2.21571429	57.57000000	1	2026-02-24	2026-02-24	2026-03-21	2026-03-21	2026-02-22 00:00:00	2026-03-21 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901622062843830		27.00000000	62.00000000	59.78571429	prorated.final_charge_for_usage_days	2.21571429	57.57000000	1	2026-02-24	2026-02-24	2026-03-21	2026-03-21	2026-02-22 00:00:00	2026-03-21 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901622062848710		28.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	4.43000000	57.57000000	1	2026-02-24	2026-02-24	2026-03-21	2026-03-21	2026-02-22 00:00:00	2026-03-21 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901622062848796		28.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	4.43000000	57.57000000	1	2026-02-24	2026-02-24	2026-03-21	2026-03-21	2026-02-22 00:00:00	2026-03-21 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901144045426123		15.00000000	62.00000000	31.00000000	prorated.final_charge_for_usage_days	2.07000000	28.93000000	1	2026-04-20	2026-04-20	2026-05-01	2026-05-01	2026-04-02 00:00:00	2026-05-01 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901144095088341		18.00000000	62.00000000	37.20000000	prorated.final_charge_for_usage_days	4.13000000	33.07000000	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901144095181949		20.00000000	62.00000000	41.33333333	prorated.final_charge_for_usage_days	8.26333333	33.07000000	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901144095872992		17.00000000	62.00000000	35.13333333	prorated.final_charge_for_usage_days	2.06333333	33.07000000	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901144095876198		17.00000000	62.00000000	35.13333333	prorated.final_charge_for_usage_days	2.06333333	33.07000000	1	2026-04-19	2026-04-19	2026-05-04	2026-05-04	2026-04-05 00:00:00	2026-05-04 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901516081045758		22.00000000	43.00000000	31.53333333	prorated.final_charge_for_usage_days	8.60333333	22.93000000	1	2026-04-20	2026-04-20	2026-05-05	2026-05-05	2026-04-06 00:00:00	2026-05-05 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901516081049818		24.00000000	43.00000000	34.40000000	prorated.final_charge_for_usage_days	7.17000000	27.23000000	1	2026-04-19	2026-04-19	2026-05-07	2026-05-07	2026-04-08 00:00:00	2026-05-07 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901516081932601		21.00000000	43.00000000	30.10000000	prorated.final_charge_for_usage_days	1.43000000	28.67000000	1	2026-04-19	2026-04-19	2026-05-08	2026-05-08	2026-04-09 00:00:00	2026-05-08 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAY 2026.xlsx	2026-05	2026-04	083901517046589938		16.00000000	43.00000000	22.93333333	prorated.final_charge_for_usage_days	5.73333333	17.20000000	1	2026-04-20	2026-04-20	2026-05-01	2026-05-01	2026-04-02 00:00:00	2026-05-01 00:00:00	9	9	298.76666665	41.52666665	482.00000000	3	9	9	298.76666665	41.52666665	482.00000000
