excel_row_key	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_iccid	excel_product_name	excel_product_id	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_window_source	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	rule_id	platform_price_state	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count	difference_reason	source_match_status
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5472	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060282197		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-20	2026-01-19	2025-12-20	2026-01-19	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068072660	CYCLE_HISTORY	2025-12-20	2026-01-19	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5476	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060290016		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2025-12-27	2026-01-26	2025-12-27	2026-01-26	31.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068885558	CYCLE_HISTORY	2025-12-27	2026-01-26	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5492	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060298319		ATT 100GB Plan DF ET (WA)		Full Cycle Charge	2025-12-25	2026-01-24	2025-12-25	2026-01-24	31.0000000000	43.0000000000	43.0000000000	600111119	ATT 100GB Plan DF ET (43) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068885921	CYCLE_HISTORY	2025-12-25	2026-01-24	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	2	0	0	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5497	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060373811		ATT 100GB Plan VS (45) (WA)		Full Cycle Charge	2025-12-26	2026-01-25	2025-12-26	2026-01-25	31.0000000000	43.0000000000	43.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336067728585	CYCLE_HISTORY	2025-12-26	2026-01-25	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	3	2	1	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5504	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060381801		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-18	2026-01-17	2025-12-18	2026-01-17	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068587980	CYCLE_HISTORY	2025-12-18	2026-01-17	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5506	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060390230		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2025-12-11	2026-01-10	2025-12-11	2026-01-10	31.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068884056	CYCLE_HISTORY	2025-12-11	2026-01-10	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#551	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054430855		AT&T 300GB Plan HX RT (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334453207841	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5511	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060393818		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336069426329	CYCLE_HISTORY	2025-12-14	2026-01-13	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5517	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060450017		ATT 100GB Plan PVP (WA)		Full Cycle Charge	2025-12-05	2026-01-04	2025-12-05	2026-01-04	31.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336065473952	CYCLE_HISTORY	2025-12-05	2026-01-04	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	1	5	5	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5528	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060474995		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2025-12-19	2026-01-18	2025-12-19	2026-01-18	31.0000000000	62.0000000000	62.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336067413147	CYCLE_HISTORY	2025-12-19	2026-01-18	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	3	2	1	0	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5530	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060476656		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2025-12-12	2026-01-11	2025-12-12	2026-01-11	31.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336067728593	CYCLE_HISTORY	2025-12-12	2026-01-11	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5534	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060480771		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-22	2026-01-21	2025-12-22	2026-01-21	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068380121	CYCLE_HISTORY	2025-12-22	2026-01-21	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5541	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060484709		ATT 100GB Plan PVP (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	43.0000000000	43.0000000000	60011859	ATT 300GB Plan PVP 3 (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068576785	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	62.0000000000	62.000000		0E-9	19.000000000	19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	4	3	3	2	3	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5556	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060490679		ATT 100GB Plan PVP (WA)		Full Cycle Charge	2025-12-16	2026-01-15	2025-12-16	2026-01-15	31.0000000000	43.0000000000	43.0000000000	60011859	ATT 300GB Plan PVP 3 (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336069538008	CYCLE_HISTORY	2025-12-16	2026-01-15	31.0000000000	31.0000000000	62.0000000000	62.000000		0E-9	19.000000000	19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	4	3	3	6	3	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5557	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060490743		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2025-12-07	2026-01-06	2025-12-07	2026-01-06	31.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336069404763	CYCLE_HISTORY	2025-12-07	2026-01-06	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5559	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060493299		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-19	2026-01-18	2025-12-19	2026-01-18	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336069428218	CYCLE_HISTORY	2025-12-19	2026-01-18	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5568	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060498477		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2025-12-07	2026-01-06	2025-12-07	2026-01-06	31.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336069851633	CYCLE_HISTORY	2025-12-07	2026-01-06	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5575	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060569448		ATT 300GB Plan VS ET (WA)		Full Cycle Charge	2025-12-01	2025-12-31	2025-12-01	2025-12-31	31.0000000000	62.0000000000	62.0000000000	60011839	ATT 300GB Plan VS ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336066686289	CYCLE_HISTORY	2025-12-01	2025-12-31	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#558	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054432365		AT&T 300GB Plan HX RT (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334453211553	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	3	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5591	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060580661		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2025-12-08	2026-01-07	2025-12-08	2026-01-07	31.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068856930	CYCLE_HISTORY	2025-12-08	2026-01-07	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5599	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060583678		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-22	2026-01-21	2025-12-22	2026-01-21	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068380139	CYCLE_HISTORY	2025-12-22	2026-01-21	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5607	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060586389		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068586305	CYCLE_HISTORY	2025-12-17	2026-01-16	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#561	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054433137		AT&T 300GB Plan HX RT (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334453212296	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5610	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060588908		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068586404	CYCLE_HISTORY	2025-12-17	2026-01-16	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5615	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060591251		ATT 300GB Plan PVP (WA)		Full Cycle Charge	2025-12-16	2026-01-15	2025-12-16	2026-01-15	31.0000000000	62.0000000000	62.0000000000	60011449	ATT 300GB Plan PVP (WA)	2275		62.0000000000	GMT-5	89011503336069537836	MONTH_SNAPSHOT_FALLBACK	2025-12-16	2026-01-16	32.0000000000	31.0000000000	62.0000000000	62.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	2	4	2	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5616	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060591382		ATT 300GB Plan VS ET (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336069424464	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	1	3	4	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#562	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054433242		AT&T 300GB Plan HX RT (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	60011672	AT&T 300GB Plan HX RT (WA)	2275	62.0000000000	62.0000000000	GMT-5	89014103334453212650	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5625	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060594712		ATT 300GB Plan DF ET (WA)		Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336069428267	CYCLE_HISTORY	2025-12-17	2026-01-16	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	PRICE_DIFF	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5634	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060599934		ATT 300GB Plan VS ET (WA)		Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336069424480	CYCLE_HISTORY	2025-12-24	2026-01-23	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	1	3	4	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5636	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516060650601		ATT 100GB Plan PVP (WA)		Full Cycle Charge	2025-12-05	2026-01-04	2025-12-05	2026-01-04	31.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336065473986	CYCLE_HISTORY	2025-12-05	2026-01-04	31.0000000000	31.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	1	5	5	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
