excel_row_key	platform_fact_key	record_side	source_match_status	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	difference_reason	reconciliation_billing_month	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	excel_product_name	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	rule_id	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5036		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505833		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5040		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505840		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5052		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505861		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5053		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505862		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5058		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505874		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5063		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505889		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5069		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048505896		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#507		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054331820		AT&T 300GB Plan HX RT (WA)	Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	3	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5080		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048506837		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5084		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048506858		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#509		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144054332040		AT&T 300GB Plan HX RT (WA)	Full Cycle Charge	2025-12-24	2026-01-23	2025-12-24	2026-01-23	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5092		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048506883		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5094		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048506893		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5098		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507804		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#51		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901144006847688		ATT 100GB Plan DI JL (WA)	New Activation: Prorated-in Charge	2025-12-16	2026-01-15	2025-12-22	2026-01-15	25.0000000000	43.0000000000	34.6774193548											25.0000000000	43.0000000000	34.677419		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	2	2	1	1	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5109		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507842		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5113		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507870		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5116		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507887		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5117		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507890		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5118		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901421048507897		TMO 300GB Plan MC (WA)	Full Cycle Charge	2025-12-14	2026-01-13	2025-12-14	2026-01-13	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5125		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001072351		ATT 300GB Plan VS ET (43) (WA)	Full Cycle Charge	2025-12-04	2026-01-03	2025-12-04	2026-01-03	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5126		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001072589		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-21	2026-01-20	2025-12-21	2026-01-20	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5129		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001074572		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-26	2026-01-25	2025-12-26	2026-01-25	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5151		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001084282		ATT 300GB Plan PVP (WA)	Full Cycle Charge	2025-12-21	2026-01-20	2025-12-21	2026-01-20	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000		0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	2	2	2	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5152		EXCEL_DETAIL	MISSING_DATA	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001084489		ATT 100GB Plan PVP (33) (WA)	New Activation: Prorated-in Charge	2025-11-24	2025-12-23	2025-12-22	2025-12-23	2.0000000000	43.0000000000	2.8666666667											2.0000000000	43.0000000000	2.866667		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5156		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001089933		ATT 300GB Plan PVP (WA)	Full Cycle Charge	2025-12-29	2026-01-28	2025-12-29	2026-01-28	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5163		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001172161		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-22	2026-01-21	2025-12-22	2026-01-21	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5165		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001172815		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-22	2026-01-21	2025-12-22	2026-01-21	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5170		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001173532		ATT 300GB Plan PVP (WA)	Full Cycle Charge	2025-12-27	2026-01-26	2025-12-27	2026-01-26	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5171		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001173697		ATT 300GB Plan VS ET (43) (WA)	Full Cycle Charge	2025-12-21	2026-01-20	2025-12-21	2026-01-20	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5176		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001174449		ATT 300GB Plan PVP (WA)	Full Cycle Charge	2025-12-25	2026-01-24	2025-12-25	2026-01-24	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000		0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	2	1	2	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5196		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001178920		ATT 300GB Plan PVP (WA)	Full Cycle Charge	2025-12-25	2026-01-24	2025-12-25	2026-01-24	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000		0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	2	1	2	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5199		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001179113		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-23	2026-01-22	2025-12-23	2026-01-22	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5202		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001179734		ATT 300GB Plan VS ET (43) (WA)	Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5210		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001271686		ATT 300GB Plan VS ET (43) (WA)	Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5212		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001271955		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-23	2026-01-22	2025-12-23	2026-01-22	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5216		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001272740		ATT 300GB Plan DF ET (43) (WA)	Full Cycle Charge	2025-12-26	2026-01-25	2025-12-26	2026-01-25	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
SIMO Data Purchase Invoice Details - DEC 2025.xlsx#5222		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2025-12	SIMO Data Purchase Invoice Details - DEC 2025.xlsx	2025-12	2025-12	2025-12	083901516001274871		ATT 300GB Plan VS ET (43) (WA)	Full Cycle Charge	2025-12-17	2026-01-16	2025-12-17	2026-01-16	31.0000000000	62.0000000000	62.0000000000											31.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
