billing_month	imsi	iccid	excel_product_id	excel_product_name	charge_type	xl_start_d	xl_end_d	xl_days	xl_rate	xl_charge	excel_days_in_month	excel_calculated_amount	excel_amount_difference	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	reconciliation_status	platform_scope_status	source_file
2025-09	083901144073038672	89014103334372847578		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073038672	89014103334372847578		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073038692	89014103334372863500		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073038692	89014103334372863500		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073038868	89014103334372859516		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039044	89014103334372863674		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039044	89014103334372863674		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039205	89014103334372862965		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039205	89014103334372862965		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039244	89014103334372859946		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039244	89014103334372859946		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039416	89014103334372861801		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039416	89014103334372861801		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039553	89014103334372861462		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039553	89014103334372861462		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039588	89014103334372847933		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039588	89014103334372847933		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039674	89014103334372848675		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039674	89014103334372848675		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039810	89014103334372861975		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039810	89014103334372861975		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039813	89014103334372847495		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039813	89014103334372847495		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039825	89014103334372860654		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039854	89014103334372862130		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039876	89014103334372863419		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073039876	89014103334372863419		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130204	89014103334372848014		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130204	89014103334372848014		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130210	89014103334372861629		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130210	89014103334372861629		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130233	89014103334372864227		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130233	89014103334372864227		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130258	89014103334372863963		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130258	89014103334372863963		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130305	89014103334372861280		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130305	89014103334372861280		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130308	89014103334372861900		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130308	89014103334372861900		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130501	89014103334372861272		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130501	89014103334372861272		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130659	89014103334372864078		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130659	89014103334372864078		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130678	89014103334372863344		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130678	89014103334372863344		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130770	89014103334372861165		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130770	89014103334372861165		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130891	89014103334372848592		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130891	89014103334372848592		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073130973	89014103334372862288		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131367	89014103334372861728		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131367	89014103334372861728		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131553	89014103334372847297		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131647	89014103334372846679		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-20	20.0	62.0	40.0	30	41.3333	1.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131650	89014103334372862924		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131810	89014103334372847990		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131810	89014103334372847990		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131865	89014103334372863682		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131865	89014103334372863682		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131948	89014103334372848006		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131948	89014103334372848006		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131975	89014103334372860126		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073131975	89014103334372860126		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132110	89014103334372847412		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132110	89014103334372847412		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132149	89014103334372859441		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132199	89014103334372847966		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132199	89014103334372847966		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132326	89014103334372864144		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132326	89014103334372864144		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132448	89014103334372847768		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132448	89014103334372847768		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132492	89014103334372847909		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132492	89014103334372847909		60011687|ATT 300GB Plan SP 200 (1) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073132754	89014103334372859540		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-20	20.0	62.0	40.0	30	41.3333	1.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073133371	89014103334372862429		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073133371	89014103334372862429		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144073133460	89014103334372846984		60011687|ATT 300GB Plan SP 200 (1) (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
